frame,label,x0,y0,conf0
0,walking,0.001737992,0.16671753,0.93693304
0,walking,0.08756709,0.008884594,0.6408286
1,walking,0.007677476,0.26391125,0.9300671
1,walking,0.07249262,0.115171015,0.6564072
1,walking,0.081856586,0.015350421,0.64676744
1,walking,0.920259,0.43120703,0.9777778
2,walking,0.007900436,0.215746,0.96976775
2,walking,0.08910338,0.015495211,0.68057513
2,walking,0.95334774,0.3743091,0.9938927
2,walking,0.90752554,0.003406039,1
3,walking,0.003285527,0.3535005,0.9344838
3,walking,0.07994077,0.009884556,0.6487873
3,walking,0.9101717,0.40528545,0.98735476
4,walking,0.002508004,0.30365542,0.9770568
4,walking,0.08102582,0.012724231,0.64795923
5,walking,0.007017255,0.25189838,0.97091913
5,walking,0.05468571,0.014082382,0.5907971
5,walking,0.94870424,0.4552994,0.9967502
5,walking,0.9266145,0.3280286,0.96935135
6,walking,0.003127019,0.16670322,0.93596935
6,walking,0.08893502,0.013994823,0.68057185
6,walking,0.050956685,0.007771572,0.63574773
6,walking,0.9198363,0.40857553,0.98049045
7,walking,0.006525517,0.1734411,0.9312022
7,walking,0.07755846,0.013991957,0.6916109
7,walking,0.9567821,0.39834878,0.9901092
7,walking,0.95694256,0.48032072,0.9903383
8,walking,0.008784811,0.16553302,0.9696005
8,walking,0.08258412,0.012218694,0.68650097
8,walking,0.048051912,0.057695586,0.72124887
8,walking,0.907162,0.4279436,0.98811513
9,walking,0.004767656,0.31089267,0.93395287
9,walking,0.080400266,0.014702519,0.6885279
9,walking,0.03925689,0.04557498,0.7314554
9,walking,0.9206818,0.41039672,0.97856694
10,walking,0.0079933,0.2529602,0.9302481
10,walking,0.09373695,0.012677431,0.6757445
10,walking,0.91138965,0.4267945,0.98595077
11,walking,0.009202083,0.11991223,0.9695606
11,walking,0.0921222,0.012430589,0.67657566
11,walking,0.9178767,0.41028312,0.9819309
12,walking,0.006006757,0.25132027,0.9728578
12,walking,0.08344084,0.016481375,0.68557173
13,walking,0.010267615,0.30311087,0.9258407
13,walking,0.04348143,0.43496785,0.7277624
13,walking,0.06476269,0.020066848,0.5805922
14,walking,0.005246997,0.30935654,0.93169516
14,walking,0.059480112,0.015003313,0.5848056
14,walking,0.95307165,0.35542452,0.99259496
15,walking,0.00070111,0.30903164,0.93783456
15,walking,0.077997304,0.010030508,0.65040565
15,walking,0.95465183,0.41904497,0.9906222
15,walking,0.93375653,0.31461266,0.96441096
16,walking,0.007586241,0.20899658,0.97082686
16,walking,0.08947293,0.017302364,0.6799992
17,walking,0.006906509,0.256447,0.97060823
17,walking,0.08256964,0.018631682,0.60375994
17,walking,0.95566016,0.3719585,0.9918693
18,walking,0.004192233,0.25674376,0.97350234
18,walking,0.06395811,0.021126619,0.5804854
18,walking,0.92763895,0.31084117,0.9679565
19,walking,0.004341165,0.25663862,0.9334903
19,walking,0.0974045,0.012912959,0.6305848
19,walking,0.93782824,0.4493713,1
19,walking,0.9055864,0.00364911,1
20,walking,0.005100688,0.20688832,0.97282743
20,walking,0.08045832,0.015676698,0.6472132
20,walking,0.94998497,0.41594502,0.9946757
20,walking,0.9207575,0.3260657,0.9753432
21,walking,0.004158219,0.26002184,0.9338539
21,walking,0.0875844,0.011223202,0.6408668
21,walking,0.9518321,0.41617325,0.9932742
21,walking,0.92545587,0.3278835,0.9710164
22,walking,0.001342495,0.29121593,0.97729653
22,walking,0.05319786,0.019521624,0.59153765
23,walking,0.00573202,0.35247704,0.93027705
23,walking,0.03403485,0.47438583,0.7790701
23,walking,0.06610338,0.016352585,0.57911456
23,walking,0.9562268,0.37689635,0.99213487
24,walking,0.022533894,0.46384788,0.8322983
24,walking,0.10182717,0.017085195,0.6676262
24,walking,0.94575244,0.4323834,0.99763995
25,walking,0.004044612,0.16620024,0.93485737
25,walking,0.05755697,0.015810153,0.5867582
25,walking,0.9082753,0.42958903,0.98993397
25,walking,0.8898363,0.3221407,0.96370775
26,walking,0.009293516,0.26088986,0.9281694
26,walking,0.050793886,0.019964874,0.5518573
26,walking,0.91277885,0.43261755,0.985717
27,walking,0.048201878,0.5098324,0.7244215
27,walking,0.09009633,0.020607218,0.63744587
27,walking,0.9147474,0.42925915,0.98358345
28,walking,0.004160047,0.39551878,0.93218917
28,walking,0.09520763,0.020472353,0.67398125
28,walking,0.038631797,0.057454348,0.7319123
29,walking,0.00482746,0.3083167,0.93376666
29,walking,0.05944385,0.016917149,0.5857702
30,walking,0.006886681,0.48737192,0.8894747
30,walking,0,0.30675778,0.9391826
30,walking,0.04039979,0.008691032,0.6463511
30,walking,0.9503243,0.41605937,0.9936405
31,walking,0.004077157,0.39809072,0.9332695
31,walking,0.03949235,0.004286369,0.6058607
31,walking,0.08705846,0.016153852,0.681799
31,walking,0.90890044,0.5168327,0.99011785
32,walking,0.008201599,0.48012117,0.8870279
32,walking,0.074726485,0.014797543,0.69468594
32,walking,0.010013382,0.02373735,0.80171126
32,walking,0.9195116,0.4343222,0.98133403
32,walking,0.92437124,0.4981238,0.9765277
32,walking,0.8409793,0.38298658,0.9296281
33,walking,0.004911582,0.48931774,0.93120295
33,walking,0.098648764,0.018163225,0.6702873
33,walking,0,0.060389876,0.9417226
33,walking,0.91698486,0.43422425,0.9828663
34,walking,0.007490158,0.4867221,0.92979425
34,walking,0.065058075,0.0245984,0.53734404
34,walking,0.9141183,0.4332836,0.98407346
34,walking,0.86713177,0.3671142,0.9453466
35,walking,0.08681047,0.018348461,0.68283826
35,walking,0.004446149,0.4438665,0.9330098
35,walking,0.95575595,0.3760166,0.9911792
36,walking,0.005292018,0.4411422,0.9334967
36,walking,0.082670905,0.017324015,0.64495534
36,walking,0.9586231,0.37822017,0.9894201
37,walking,0.09266766,0.016804546,0.63493043
37,walking,0.003428499,0.21644862,0.9745641
37,walking,0.910194,0.42916968,0.98533005
38,walking,0.009651105,0.44311345,0.9274594
38,walking,0.07684227,0.019249013,0.6502591
38,walking,0.8968027,0.003825982,0.99338645
38,walking,0.95609236,0.45601428,0.9893365
39,walking,0.003909668,0.40277863,0.93475485
39,walking,0.0678517,0.017991176,0.57652503
39,walking,0.08508668,0.46250024,0.5169348
40,walking,0.098331355,0.019491872,0.67059356
40,walking,0.007152081,0.48654997,0.8892661
40,walking,0,0.027407726,0.95206374
40,walking,0.88186795,0.45112336,0.97171825
41,walking,0.061715204,0.01597116,0.5415364
41,walking,0.005047083,0.51975685,0.93233365
41,walking,0.8956688,0.45340145,0.95972985
41,walking,0.92078656,0.564103,0.97535545
41,walking,0,0.01196305,0.8538502
42,walking,0.008725842,0.44216493,0.928665
42,walking,0.061941188,0.013430794,0.5825029
42,walking,0.8917102,0.45330223,0.9618345
42,walking,0.91714567,0.5409791,0.978352
43,walking,0.008238752,0.50927955,0.9281106
43,walking,0.07616528,0.017626027,0.56843066
43,walking,0.8945617,0.51900226,0.9597447
43,walking,0.8180023,0.47152898,0.9099877
43,walking,0.8153508,0.40362373,0.91247886
43,walking,0.92453766,0.28754863,0.9735284
44,walking,0.002687256,0.4424592,0.93602866
44,walking,0.07094707,0.021005383,0.53139776
44,walking,0.006601811,0.010018726,0.80460304
44,walking,0.86842376,0.47198775,0.94324845
45,walking,0.003716111,0.44305387,0.9355113
45,walking,0.0817217,0.023052061,0.51931316
45,walking,0.9243629,0.50018495,0.9722159
45,walking,0.9165192,0.4348129,0.98019594
46,walking,0.004775763,0.4839832,0.9336426
46,walking,0.059332073,0.018698165,0.54359525
46,walking,0.93315357,0.39209005,0.9655349
46,walking,0.9019177,0.002923407,0.9883037
47,walking,0.012330294,0.5267288,0.9251885
47,walking,0.063978076,0.01773572,0.57992774
47,walking,0.8961225,0.002199871,0.9925762
47,walking,0.9161785,0.42908323,0.97979814
48,walking,0.060070258,0.013325538,0.5849638
48,walking,0.011100292,0.522149,0.92583394
48,walking,0.9261749,0.41267458,0.9717069
48,walking,0.8964899,0.001865664,0.9944803
48,walking,0.92338943,0.20617734,0.9719426
49,walking,0.013834198,0.52520066,0.92380714
49,walking,0.05422451,0.021431467,0.50616103
49,walking,0.9552295,0.39694166,0.9899239
50,walking,0.012235045,0.55161417,0.9643437
50,walking,0.060396273,0.02341058,0.54172176
50,walking,0.93163556,0.41652623,0.96790934
50,walking,0.9049694,0.32793912,0.9505542
50,walking,0.956934,0.50312334,0.9870785
51,walking,0.011647065,0.4854381,0.9248798
51,walking,0.06473849,0.016297588,0.70358443
51,walking,0.9241287,0.41046527,0.9705027
51,walking,0.9467713,0.47598645,0.99795705
52,walking,0.006792387,0.39634266,0.9711752
52,walking,0.069206335,0.018370295,0.5757444
53,walking,0.003798087,0.49499488,0.9364171
53,walking,0.050191622,0.018585553,0.59389955
53,walking,0.8932076,0.40237013,0.959636
53,walking,0.8944795,0.3161246,0.95895314
54,walking,0.014734109,0.5306429,0.92102045
54,walking,0.064071454,0.016859844,0.6641458
54,walking,0,0.11753949,0.9792299
54,walking,0.93539095,0.41686,0.9622733
55,walking,0.006774505,0.52850306,0.9322092
55,walking,0.07199526,0.018699557,0.6143496
55,walking,0.92622775,0.41436246,0.96975136
55,walking,0.9061625,0.30788335,0.9479551
56,walking,0.016491413,0.49872366,0.9201842
56,walking,0.04868847,0.029875785,0.51053
56,walking,0.9279497,0.4537151,0.969045
56,walking,0.92256385,0.266451,0.97257614
56,walking,0.88597196,0,1
57,walking,0.011503577,0.52796704,0.92753726
57,walking,0.047592044,0.019867033,0.63892716
57,walking,0.86801267,0.001710378,0.9750901
57,walking,0.92464894,0.26629993,0.9705672
58,walking,0.015120029,0.5584647,0.9615254
58,walking,0.06475866,0.018937305,0.663156
58,walking,0.015928864,0.06921192,0.92028236
59,walking,0.01579086,0.5256808,0.9613424
59,walking,0.050563175,0.025562912,0.59392613
59,walking,0.9228322,0.41247344,0.97311306
59,walking,0.89456654,0.001079588,0.990973
60,walking,0.011769851,0.4876387,0.9269514
60,walking,0.051170707,0.026355535,0.5505455
60,walking,0.8983372,0.00147991,0.9907665
60,walking,0.93034744,0.39311787,0.96443605
61,walking,0.014408429,0.52003497,0.9641796
61,walking,0.04182305,0.015270005,0.60204965
61,walking,0.9323409,0.37545702,0.9650135
61,walking,0.92976165,0.5221011,0.96557945
62,walking,0.013793985,0.5183648,0.96502143
62,walking,0.048619032,0.021287898,0.5947682
62,walking,0.9395334,0.3975769,0.958927
63,walking,0.010612051,0.44801173,0.9280041
63,walking,0.048562903,0.02732549,0.59455013
63,walking,0.9564125,0.3752521,0.9887516
63,walking,0.9296136,0.2902953,0.9675331
63,walking,0.9280991,0.20995605,0.96737504
64,walking,0.011157711,0.4807838,0.9263787
64,walking,0.050055683,0.031858962,0.5520025
64,walking,0.95590335,0.3737382,0.9886305
64,walking,0.9260762,0.4319309,0.97037816
65,walking,0.012503822,0.47702017,0.88481444
65,walking,0.047611397,0.026019176,0.55393827
65,walking,0.93587524,0.44039774,0.96066475
65,walking,0.93009263,0.35497355,0.9675719
65,walking,0.014269233,0.040431816,0.92191297
65,walking,0.9265592,0.27086946,0.96875644
66,walking,0.019446334,0.44001698,0.8350689
66,walking,0.055229664,0.030670613,0.58851856
66,walking,0.06109194,0.084396996,0.79148024
66,walking,0.88681245,0,0.9993732
67,walking,0.016773382,0.44460464,0.8370655
67,walking,0.05413826,0.028832793,0.5908242
67,walking,0.032788116,0.07059419,0.86158466
67,walking,0.3142929,0.23192127,0.9997256
68,walking,0.005960465,0.4814973,0.9323788
68,walking,0.05546983,0.029467642,0.5455361
68,walking,0.9252153,0.40580294,0.9730391
68,walking,0.92186004,0.2827786,0.9730406
68,walking,0.8266347,0,0.93144083
68,walking,0.22317784,0.14892715,1
69,walking,0.011881749,0.5258796,0.9268839
69,walking,0.059808057,0.03206857,0.5403939
69,walking,0.9218815,0.41338587,0.9740243
69,walking,0.88272995,0,1
70,walking,0.010492563,0.52005893,0.9273424
70,walking,0.005570968,0.06368061,0.88998413
71,walking,0.011404078,0.553595,0.92824155
71,walking,0.065531135,0.029299399,0.5345283
71,walking,0.92852217,0.27025995,0.9675632
71,walking,0.92161983,0.4160945,0.9741852
72,walking,0.014600714,0.48389873,0.8807408
72,walking,0.045534253,0.06700023,0.80745524
72,walking,0.42642975,0.29699847,0.9704914
72,walking,0.27669194,0.13178195,0.9532463
73,walking,0.028694114,0.5653662,0.7850644
73,walking,0.013504267,0.0627869,0.924985
73,walking,0.053893965,0.031309884,0.6737167
74,walking,0.017965714,0.52628994,0.87805915
74,walking,0.060247857,0.03544013,0.7098734
74,walking,0.009908676,0.07966725,0.92804366
74,walking,0.9169795,0.4147781,0.9802273
75,walking,0.022953233,0.5023496,0.91246635
75,walking,0.012875676,0.06793034,0.9675126
75,walking,0.058512628,0.028451174,0.54068017
76,walking,0.016106686,0.05899203,0.9621038
76,walking,0.018458048,0.53581846,0.8776698
76,walking,0.39033297,0.15282375,0.88082093
77,walking,0.06705729,0.022492627,0.5340703
77,walking,0.010184248,0.557896,0.92560166
77,walking,0.2668744,0.09584842,0.96247315
78,walking,0.058707755,0.021042367,0.50061005
78,walking,0.005477945,0.5623958,0.93009824
78,walking,0,0.07124206,0.98027134
79,walking,0.008803089,0.56481427,0.88610524
79,walking,0.002003272,0.087940894,0.9762302
79,walking,0.88903403,0,0.99741167
79,walking,0.3821381,0.1181893,0.93168306
80,walking,0.015479565,0.5717112,0.9214973
80,walking,0.05123188,0.02557824,0.50795084
80,walking,0.12729488,0.10389396,0.76666695
80,walking,0.14277183,0.5290321,0.5042345
80,walking,0.049983937,0.12273268,0.9282508
81,walking,0.05710141,0.017337749,0.6283328
81,walking,0.00268507,0.57066035,0.93396974
81,walking,0.002727906,0.09383234,0.9786826
81,walking,0.9076331,0.47428617,0.9875267
82,walking,0.003047546,0.5720788,0.93447906
82,walking,0.05788076,0.022766897,0.58682173
82,walking,0.051703256,0.08504534,0.8848513
82,walking,0.011499286,0.07207557,0.96695185
83,walking,0.01193444,0.5673207,0.92623043
83,walking,0.05582462,0.025112474,0.50331527
83,walking,0,0.08996204,0.981936
83,walking,0.016827146,0.027802268,0.7944913
84,walking,0.010684331,0.5975905,0.9246134
84,walking,0.028927168,0.032133203,0.82440263
84,walking,0.034139115,0.07501608,0.9030242
84,walking,0.004849434,0.082305275,0.9744262
85,walking,0.018663963,0.6118301,0.87627363
85,walking,0.034938734,0.01685824,0.6090466
85,walking,0.035093825,0.06378124,0.7782056
85,walking,0,0.058026314,0.9386588
86,walking,0.050103605,0.021287957,0.55162066
86,walking,0.01129206,0.5727418,0.92651415
86,walking,0,0.06628946,0.9787105
86,walking,0.91352576,0.495291,0.980937
86,walking,0.30635688,0.06683967,0.96499604
87,walking,0,0.06832007,0.9806096
87,walking,0.03139937,0.020731539,0.65426314
87,walking,0.000761668,0.57378244,0.9359655
88,walking,0.045455456,0.53185177,0.76633054
88,walking,0.004368464,0.11684545,0.89116675
88,walking,0.029545844,0.018912623,0.6147365
89,walking,0,0.09572077,0.9381878
89,walking,0.06649963,0.32946983,0.6629222
89,walking,0.02708892,0.014239609,0.70094776
89,walking,0.049781997,0.49452043,0.72091055
90,walking,0.007982373,0.10338517,0.9709668
90,walking,0.9470901,0.22759213,0.99537253
90,walking,0.030368289,0.022306954,0.78092307
90,walking,0.4163511,0.08018134,0.81350565
91,walking,0.005534053,0.093243,0.97295064
91,walking,0.018385291,0.026652515,0.79313785
91,walking,0.94682956,0.20215231,0.997545
91,walking,0.23029745,0.036692806,0.8726447
92,walking,0.030751506,0.22376645,0.9070883
92,walking,0.44627944,0.031564567,0.7831156
92,walking,0.3226895,0.117086746,0.94837695
92,walking,0.34065053,0.15606995,0.9722026
92,walking,0.8627531,0,1
93,walking,0.11846665,0.3081687,0.5257452
93,walking,0.031428616,0.022700766,0.6960686
93,walking,0.8679432,0,1
93,walking,0.88135535,0.2648473,1
94,walking,0.004979809,0.2669352,0.93211156
94,walking,0.9026377,0.31859425,0.99215865
95,walking,0.08729526,0.08542496,0.5159266
95,walking,0.017556945,0.20941465,0.8784477
95,walking,0.3115778,0.11063721,0.8325732
95,walking,0.92523956,0.2691407,0.97019655
96,walking,0.01390624,0.1788392,0.96326655
96,walking,0.089277744,0.03137936,0.6804461
96,walking,0.08006593,0.08966577,0.85638064
97,walking,0.29690692,0.02299732,0.93295115
97,walking,0,0.31766856,0.942935
97,walking,0.88411206,0.06327611,0.93083906
97,walking,0.95089436,0.12683754,0.9914653
97,walking,0.92242306,0.29018992,0.97330695
98,walking,0.009311955,0.44112015,0.9271367
98,walking,0.049044866,0.009723355,0.59601384
98,walking,0.9171744,0.43262824,0.9785132
98,walking,0.8606029,0.008354411,0.93827766
99,walking,0.0189085,0.49094975,0.8765163
99,walking,0.05628554,0.021625916,0.5872559
99,walking,0.9358272,0.27367213,0.9603935
99,walking,0.9569418,0.35736117,0.99052334
99,walking,0.9094073,0.005380527,0.97769403